Mes,Pais,Porcentaje
Enero,Emiratos Árabes,40
Enero,Tailandia,40
Enero,Japon,20.00
Febrero,Tailandia,50.00
Febrero,Alemania,50.00
Diciembre,Alemania,25.00
Diciembre,Tailandia,50.00
Diciembre,Silglapur,25.00
Noviembre,Emiratos Árabes,33.33
Noviembre,Alemania,33.33
Noviembre,Tailandia,33.33
Junio,Tailandia,50.00
Junio,Indonesia,50.00
Octubre,España,42.86
julio,Tailandia,50.00
julio,Japon,25.00
julio,México,25.00
Septiembre,Emiratos Árabes,50.00
Septiembre,México,50.00
Marzo,España,50.00
Marzo,México,50.00
